Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?,Clothing Type
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorGloves,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Gloves
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorKnee,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Kneecaps
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorLeg,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Leg Holster/Straps LR
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorPanty,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Panties/Briefs
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorPantyV2,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Panties/Briefs
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorPantyV3,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Panties/Briefs
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorPantyV4,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Panties/Briefs
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorPantyV5,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Panties/Briefs
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorShoulder,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,Arm Band LR
10,00001001100000000000,Vtaw_BOSInfiltrator_ArmorTop,0,OMOD_VtawBOSInfiltrator_TopArmor_PaintedPink;OMOD_VtawBOSInfiltrator_TopArmor_Base;OMOD_VtawBOSInfiltrator_TopArmor_White;OMOD_VtawBOSInfiltrator_TopArmor_PaintedGreen;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlue;OMOD_VtawBOSInfiltrator_TopArmor_Navy;OMOD_VtawBOSInfiltrator_TopArmor_Gold;OMOD_VtawBOSInfiltrator_TopArmor_PaintedBlack;OMOD_VtawBOSInfiltrator_TopArmor_Camo2;OMOD_VtawBOSInfiltrator_TopArmor_Camo;OMOD_VtawBOSInfiltrator_TopArmor_Vault;OMOD_VtawBOSInfiltrator_TopArmor_Brass;OMOD_VtawBOSInfiltrator_TopArmor_Institute;OMOD_VtawBOSInfiltrator_TopArmor_PaintedLeo;OMOD_VtawBOSInfiltrator_TopArmor_PaintedWhite;OMOD_VtawBOSInfiltrator_TopArmor_PaintedRed,0,
