ArmorFormID...                      , OmodFormID...
E400084F                            , E4002768;E4002769
E4000881                            , E4001023;E4001024;E4001025
E4000882                            , E4002774;E4002775;E4001FC1
E4000890                            , E400276D;E400276E;E4001FB1;E40027A1
E400088F                            , E400101E;E400101F;E4001FB3;E4001020
E4000898                            , E4001812;E4001813;E4001814;E4001815
E4000883                            , E4002776;E4002777;E4001FC6;E4001FB8;E4001FB9
E4000884;E4000885;E4000886;E4000887 , E4001029;E400102A;E400102B;E400102C;E400102D
E4000896                            , E4001809;E400180A;E400180B;E400180C
E4000888                            , E4001035;E40017FA;E40017F7;E40017F4;E40017F1;E40017EE;E40017EB;E40017E8;E40017E5;E40017E2;E40017DF;E4001F96;E40017DC;E40017D9;E40017D5;E4001037
E4000889                            , E4003E8C;E4003E8E;E4003E8F;E4003E90;E4003E91;E4003E92;E4003E97;E4003E98;E4003E99;E4003E9A;E4003E8D;E4003E9B;E4003E93;E4003E94;E4003E95;E4003E96
E400088A                            , E400105F;E4001060;E4001061;E4001062;E4001063;E4001064;E4001065;E4001066;E4001067;E4001068;E4001069;E400106A;E400106B;E400106C;E400106D;E400106E
E400088B                            , E400109F;E40010A0;E40010A1;E40010A2;E40010A3;E40010A4;E40010A5;E40010A6;E40010A7;E40010A8;E40010A9;E40010AA;E40010AB;E40010AC;E40010AD;E40010AE
E400088C                            , E40010BF;E40010C0;E40010C1;E40010C2;E40010C3;E40010C4;E40010C5;E40010C6;E40010C7;E40010C8;E40010C9;E40010CA;E40010CB;E40010CC;E40010CD;E40010CE
